epoch: 1, train_loss: 0.505703, train acc: 64.08333333333333, test loss: 0.207657, test acc: 87.75
epoch: 29, train_loss: 0.053903, train acc: 97.675, test loss: 0.081130, test acc: 95.08
epoch: 30, train_loss: 0.052931, train acc: 97.78333333333333, test loss: 0.080327, test acc: 95.16
epoch: 31, train_loss: 0.052160, train acc: 97.86666666666666, test loss: 0.079071, test acc: 95.22
epoch: 32, train_loss: 0.051610, train acc: 97.90833333333333, test loss: 0.077660, test acc: 95.34
epoch: 33, train_loss: 0.050703, train acc: 98.01666666666667, test loss: 0.078686, test acc: 95.32
epoch: 34, train_loss: 0.050724, train acc: 97.875, test loss: 0.077150, test acc: 95.44
epoch: 35, train_loss: 0.050454, train acc: 98.03333333333333, test loss: 0.078028, test acc: 95.26
epoch: 36, train_loss: 0.050013, train acc: 98.025, test loss: 0.077234, test acc: 95.46
epoch: 37, train_loss: 0.048872, train acc: 98.05833333333334, test loss: 0.076253, test acc: 95.43
epoch: 38, train_loss: 0.048436, train acc: 98.15833333333333, test loss: 0.075632, test acc: 95.47
epoch: 39, train_loss: 0.048883, train acc: 98.06666666666666, test loss: 0.075504, test acc: 95.54
epoch: 40, train_loss: 0.047663, train acc: 98.21666666666667, test loss: 0.075653, test acc: 95.48
epoch: 41, train_loss: 0.047753, train acc: 98.2, test loss: 0.075978, test acc: 95.64
epoch: 42, train_loss: 0.047571, train acc: 98.13333333333334, test loss: 0.075587, test acc: 95.62
epoch: 43, train_loss: 0.046874, train acc: 98.25, test loss: 0.074930, test acc: 95.55
epoch: 44, train_loss: 0.046847, train acc: 98.3, test loss: 0.076008, test acc: 95.48
epoch: 45, train_loss: 0.045986, train acc: 98.29166666666667, test loss: 0.075372, test acc: 95.57
epoch: 46, train_loss: 0.045852, train acc: 98.33333333333333, test loss: 0.074844, test acc: 95.49
epoch: 47, train_loss: 0.045907, train acc: 98.275, test loss: 0.073308, test acc: 95.66
epoch: 48, train_loss: 0.045529, train acc: 98.3, test loss: 0.074946, test acc: 95.48
epoch: 49, train_loss: 0.045243, train acc: 98.3, test loss: 0.073463, test acc: 95.71
epoch: 50, train_loss: 0.045120, train acc: 98.30833333333334, test loss: 0.073756, test acc: 95.59
epoch: 51, train_loss: 0.045113, train acc: 98.33333333333333, test loss: 0.073105, test acc: 95.65
epoch: 52, train_loss: 0.044927, train acc: 98.325, test loss: 0.073532, test acc: 95.75
epoch: 53, train_loss: 0.044348, train acc: 98.46666666666667, test loss: 0.073649, test acc: 95.68
epoch: 54, train_loss: 0.044312, train acc: 98.4, test loss: 0.072569, test acc: 95.75
epoch: 55, train_loss: 0.044306, train acc: 98.45, test loss: 0.072287, test acc: 95.75
epoch: 56, train_loss: 0.043730, train acc: 98.45, test loss: 0.072853, test acc: 95.7
epoch: 57, train_loss: 0.043616, train acc: 98.41666666666667, test loss: 0.073216, test acc: 95.7
epoch: 58, train_loss: 0.043631, train acc: 98.5, test loss: 0.073616, test acc: 95.65
epoch: 59, train_loss: 0.043141, train acc: 98.53333333333333, test loss: 0.073781, test acc: 95.65
epoch: 60, train_loss: 0.043286, train acc: 98.43333333333334, test loss: 0.072775, test acc: 95.82
epoch: 61, train_loss: 0.042782, train acc: 98.49166666666666, test loss: 0.072328, test acc: 95.79
epoch: 62, train_loss: 0.042828, train acc: 98.475, test loss: 0.071608, test acc: 95.82
epoch: 63, train_loss: 0.042656, train acc: 98.48333333333333, test loss: 0.071347, test acc: 95.86
epoch: 64, train_loss: 0.042237, train acc: 98.55833333333334, test loss: 0.072220, test acc: 95.71
epoch: 65, train_loss: 0.042418, train acc: 98.575, test loss: 0.072897, test acc: 95.84
epoch: 66, train_loss: 0.042448, train acc: 98.525, test loss: 0.071610, test acc: 95.83
epoch: 67, train_loss: 0.042057, train acc: 98.58333333333333, test loss: 0.071138, test acc: 95.86
epoch: 68, train_loss: 0.042155, train acc: 98.56666666666666, test loss: 0.071830, test acc: 95.8
epoch: 69, train_loss: 0.041849, train acc: 98.58333333333333, test loss: 0.072026, test acc: 95.86
epoch: 70, train_loss: 0.041600, train acc: 98.675, test loss: 0.071353, test acc: 95.88
epoch: 71, train_loss: 0.041355, train acc: 98.6, test loss: 0.072192, test acc: 95.77
epoch: 72, train_loss: 0.041531, train acc: 98.55, test loss: 0.070393, test acc: 95.93
epoch: 73, train_loss: 0.041605, train acc: 98.625, test loss: 0.072070, test acc: 95.78
epoch: 74, train_loss: 0.041280, train acc: 98.575, test loss: 0.071327, test acc: 95.86
epoch: 75, train_loss: 0.041088, train acc: 98.63333333333334, test loss: 0.071958, test acc: 95.87
epoch: 76, train_loss: 0.041304, train acc: 98.64166666666667, test loss: 0.070483, test acc: 95.96
epoch: 77, train_loss: 0.041000, train acc: 98.65, test loss: 0.070474, test acc: 95.92
epoch: 78, train_loss: 0.040930, train acc: 98.6, test loss: 0.070095, test acc: 95.97
epoch: 79, train_loss: 0.040781, train acc: 98.61666666666666, test loss: 0.070759, test acc: 95.86
epoch: 80, train_loss: 0.040824, train acc: 98.625, test loss: 0.071573, test acc: 95.81
epoch: 81, train_loss: 0.040738, train acc: 98.625, test loss: 0.070514, test acc: 96.0
epoch: 82, train_loss: 0.040649, train acc: 98.59166666666667, test loss: 0.069516, test acc: 95.98
epoch: 83, train_loss: 0.040434, train acc: 98.66666666666667, test loss: 0.071274, test acc: 95.82
epoch: 84, train_loss: 0.040778, train acc: 98.625, test loss: 0.070869, test acc: 96.05
epoch: 85, train_loss: 0.040292, train acc: 98.7, test loss: 0.070642, test acc: 95.88
epoch: 86, train_loss: 0.040290, train acc: 98.7, test loss: 0.070316, test acc: 95.95
epoch: 87, train_loss: 0.039960, train acc: 98.7, test loss: 0.069928, test acc: 95.96
epoch: 88, train_loss: 0.040187, train acc: 98.73333333333333, test loss: 0.071219, test acc: 95.89
epoch: 89, train_loss: 0.039986, train acc: 98.75, test loss: 0.069392, test acc: 96.03
epoch: 90, train_loss: 0.039589, train acc: 98.7, test loss: 0.069984, test acc: 95.98
epoch: 91, train_loss: 0.039984, train acc: 98.75, test loss: 0.069448, test acc: 96.05
epoch: 92, train_loss: 0.039972, train acc: 98.7, test loss: 0.069650, test acc: 96.0
epoch: 93, train_loss: 0.039534, train acc: 98.71666666666667, test loss: 0.069958, test acc: 96.08
epoch: 94, train_loss: 0.039750, train acc: 98.775, test loss: 0.070664, test acc: 95.94
epoch: 95, train_loss: 0.039513, train acc: 98.74166666666666, test loss: 0.069935, test acc: 96.0
epoch: 96, train_loss: 0.039823, train acc: 98.74166666666666, test loss: 0.069212, test acc: 96.15
epoch: 97, train_loss: 0.039576, train acc: 98.70833333333333, test loss: 0.069470, test acc: 96.05
epoch: 98, train_loss: 0.039443, train acc: 98.76666666666667, test loss: 0.068846, test acc: 96.06
epoch: 99, train_loss: 0.039101, train acc: 98.78333333333333, test loss: 0.069498, test acc: 96.07
epoch: 100, train_loss: 0.039438, train acc: 98.76666666666667, test loss: 0.070022, test acc: 96.02
epoch: 101, train_loss: 0.037228, train acc: 98.875, test loss: 0.068480, test acc: 96.05
epoch: 102, train_loss: 0.036856, train acc: 98.91666666666667, test loss: 0.068684, test acc: 95.98
epoch: 103, train_loss: 0.036831, train acc: 98.9, test loss: 0.068548, test acc: 96.03
epoch: 104, train_loss: 0.036834, train acc: 98.9, test loss: 0.068641, test acc: 96.05
epoch: 105, train_loss: 0.036829, train acc: 98.90833333333333, test loss: 0.068664, test acc: 96.0
epoch: 106, train_loss: 0.036831, train acc: 98.875, test loss: 0.068830, test acc: 96.03
epoch: 107, train_loss: 0.036873, train acc: 98.9, test loss: 0.068847, test acc: 96.05
epoch: 108, train_loss: 0.036862, train acc: 98.9, test loss: 0.068628, test acc: 96.0
epoch: 109, train_loss: 0.036868, train acc: 98.925, test loss: 0.068675, test acc: 96.02
epoch: 110, train_loss: 0.036876, train acc: 98.86666666666666, test loss: 0.068662, test acc: 96.02
epoch: 111, train_loss: 0.036838, train acc: 98.9, test loss: 0.068823, test acc: 96.04
epoch: 112, train_loss: 0.036846, train acc: 98.91666666666667, test loss: 0.068791, test acc: 96.04
epoch: 113, train_loss: 0.036865, train acc: 98.86666666666666, test loss: 0.068775, test acc: 96.06
epoch: 114, train_loss: 0.036866, train acc: 98.89166666666667, test loss: 0.068810, test acc: 96.05
epoch: 115, train_loss: 0.036853, train acc: 98.90833333333333, test loss: 0.068758, test acc: 96.04
epoch: 116, train_loss: 0.036890, train acc: 98.89166666666667, test loss: 0.068880, test acc: 96.03
epoch: 117, train_loss: 0.036916, train acc: 98.90833333333333, test loss: 0.068934, test acc: 96.03
epoch: 118, train_loss: 0.036859, train acc: 98.925, test loss: 0.068761, test acc: 96.03
epoch: 119, train_loss: 0.036907, train acc: 98.9, test loss: 0.068733, test acc: 96.03
epoch: 120, train_loss: 0.036878, train acc: 98.91666666666667, test loss: 0.068819, test acc: 96.04
epoch: 121, train_loss: 0.036898, train acc: 98.90833333333333, test loss: 0.068815, test acc: 96.03
epoch: 122, train_loss: 0.036858, train acc: 98.91666666666667, test loss: 0.068777, test acc: 96.03
epoch: 123, train_loss: 0.036912, train acc: 98.90833333333333, test loss: 0.068798, test acc: 96.0
epoch: 124, train_loss: 0.036901, train acc: 98.88333333333334, test loss: 0.068880, test acc: 96.03
epoch: 125, train_loss: 0.036916, train acc: 98.88333333333334, test loss: 0.068794, test acc: 96.04
epoch: 126, train_loss: 0.036896, train acc: 98.90833333333333, test loss: 0.068863, test acc: 96.04
epoch: 127, train_loss: 0.036918, train acc: 98.90833333333333, test loss: 0.068887, test acc: 96.02
epoch: 128, train_loss: 0.036906, train acc: 98.95, test loss: 0.068869, test acc: 96.07
epoch: 129, train_loss: 0.036899, train acc: 98.90833333333333, test loss: 0.068834, test acc: 96.05
epoch: 130, train_loss: 0.036892, train acc: 98.90833333333333, test loss: 0.068890, test acc: 96.02
epoch: 131, train_loss: 0.036905, train acc: 98.90833333333333, test loss: 0.068750, test acc: 96.02
epoch: 132, train_loss: 0.036922, train acc: 98.91666666666667, test loss: 0.068896, test acc: 96.02
epoch: 133, train_loss: 0.036901, train acc: 98.90833333333333, test loss: 0.068830, test acc: 96.01
epoch: 134, train_loss: 0.036889, train acc: 98.9, test loss: 0.068906, test acc: 96.07
epoch: 135, train_loss: 0.036920, train acc: 98.9, test loss: 0.068772, test acc: 96.05
epoch: 136, train_loss: 0.036928, train acc: 98.9, test loss: 0.068847, test acc: 96.02
epoch: 137, train_loss: 0.036922, train acc: 98.925, test loss: 0.068798, test acc: 96.02
epoch: 138, train_loss: 0.036926, train acc: 98.91666666666667, test loss: 0.068777, test acc: 96.05
epoch: 139, train_loss: 0.036886, train acc: 98.91666666666667, test loss: 0.068838, test acc: 96.03
epoch: 140, train_loss: 0.036899, train acc: 98.925, test loss: 0.068803, test acc: 96.02
epoch: 141, train_loss: 0.036907, train acc: 98.9, test loss: 0.068861, test acc: 96.04
epoch: 142, train_loss: 0.036929, train acc: 98.90833333333333, test loss: 0.068929, test acc: 96.04
epoch: 143, train_loss: 0.036905, train acc: 98.90833333333333, test loss: 0.068885, test acc: 96.05
epoch: 144, train_loss: 0.036926, train acc: 98.925, test loss: 0.068928, test acc: 96.05
epoch: 145, train_loss: 0.036888, train acc: 98.90833333333333, test loss: 0.068733, test acc: 96.06
epoch: 146, train_loss: 0.036904, train acc: 98.9, test loss: 0.068820, test acc: 96.05
epoch: 147, train_loss: 0.036903, train acc: 98.91666666666667, test loss: 0.068839, test acc: 95.99
epoch: 148, train_loss: 0.036934, train acc: 98.9, test loss: 0.068779, test acc: 96.0
epoch: 149, train_loss: 0.036879, train acc: 98.925, test loss: 0.068993, test acc: 96.05
epoch: 150, train_loss: 0.036950, train acc: 98.9, test loss: 0.068816, test acc: 96.03
epoch: 151, train_loss: 0.036908, train acc: 98.9, test loss: 0.068823, test acc: 96.06
epoch: 152, train_loss: 0.036883, train acc: 98.90833333333333, test loss: 0.068966, test acc: 96.03
epoch: 153, train_loss: 0.036919, train acc: 98.9, test loss: 0.068901, test acc: 96.04
epoch: 154, train_loss: 0.036928, train acc: 98.89166666666667, test loss: 0.068778, test acc: 96.02
epoch: 155, train_loss: 0.036906, train acc: 98.90833333333333, test loss: 0.068932, test acc: 96.07
epoch: 156, train_loss: 0.036885, train acc: 98.925, test loss: 0.068946, test acc: 96.04
epoch: 157, train_loss: 0.036884, train acc: 98.925, test loss: 0.068894, test acc: 96.08
epoch: 158, train_loss: 0.036894, train acc: 98.90833333333333, test loss: 0.068822, test acc: 96.1
epoch: 159, train_loss: 0.036906, train acc: 98.91666666666667, test loss: 0.068810, test acc: 96.04
epoch: 160, train_loss: 0.036878, train acc: 98.925, test loss: 0.068828, test acc: 96.04
epoch: 161, train_loss: 0.036892, train acc: 98.925, test loss: 0.068783, test acc: 96.02
epoch: 162, train_loss: 0.036883, train acc: 98.925, test loss: 0.068782, test acc: 96.07
epoch: 163, train_loss: 0.036886, train acc: 98.89166666666667, test loss: 0.068777, test acc: 96.02
epoch: 164, train_loss: 0.036881, train acc: 98.9, test loss: 0.068783, test acc: 96.02
epoch: 165, train_loss: 0.036865, train acc: 98.91666666666667, test loss: 0.068795, test acc: 96.02
epoch: 166, train_loss: 0.036872, train acc: 98.90833333333333, test loss: 0.068833, test acc: 96.03
epoch: 167, train_loss: 0.036886, train acc: 98.93333333333334, test loss: 0.068787, test acc: 96.02
epoch: 168, train_loss: 0.036867, train acc: 98.89166666666667, test loss: 0.068908, test acc: 96.04
epoch: 169, train_loss: 0.036887, train acc: 98.91666666666667, test loss: 0.068691, test acc: 96.05
epoch: 170, train_loss: 0.036910, train acc: 98.925, test loss: 0.068748, test acc: 96.04
epoch: 171, train_loss: 0.036887, train acc: 98.90833333333333, test loss: 0.068825, test acc: 96.1
epoch: 172, train_loss: 0.036853, train acc: 98.925, test loss: 0.068884, test acc: 96.01
epoch: 173, train_loss: 0.036848, train acc: 98.94166666666666, test loss: 0.068863, test acc: 96.06
epoch: 174, train_loss: 0.036856, train acc: 98.95, test loss: 0.068745, test acc: 96.06
epoch: 175, train_loss: 0.036847, train acc: 98.93333333333334, test loss: 0.068711, test acc: 96.04
epoch: 176, train_loss: 0.036853, train acc: 98.91666666666667, test loss: 0.068730, test acc: 96.06
epoch: 177, train_loss: 0.036853, train acc: 98.91666666666667, test loss: 0.068840, test acc: 96.08
epoch: 178, train_loss: 0.036858, train acc: 98.925, test loss: 0.068778, test acc: 96.06
epoch: 179, train_loss: 0.036831, train acc: 98.91666666666667, test loss: 0.068771, test acc: 96.05
epoch: 180, train_loss: 0.036833, train acc: 98.94166666666666, test loss: 0.068857, test acc: 96.05
epoch: 181, train_loss: 0.036828, train acc: 98.91666666666667, test loss: 0.068835, test acc: 96.07
epoch: 182, train_loss: 0.036864, train acc: 98.90833333333333, test loss: 0.068798, test acc: 96.03
epoch: 183, train_loss: 0.036820, train acc: 98.89166666666667, test loss: 0.068805, test acc: 96.09
epoch: 184, train_loss: 0.036853, train acc: 98.90833333333333, test loss: 0.068911, test acc: 96.07
epoch: 185, train_loss: 0.036844, train acc: 98.925, test loss: 0.068742, test acc: 96.05
epoch: 186, train_loss: 0.036834, train acc: 98.95, test loss: 0.068718, test acc: 96.06
epoch: 187, train_loss: 0.036840, train acc: 98.94166666666666, test loss: 0.068877, test acc: 96.05
epoch: 188, train_loss: 0.036829, train acc: 98.90833333333333, test loss: 0.068711, test acc: 96.04
epoch: 189, train_loss: 0.036829, train acc: 98.93333333333334, test loss: 0.068851, test acc: 96.06
epoch: 190, train_loss: 0.036809, train acc: 98.95, test loss: 0.068785, test acc: 96.05
epoch: 191, train_loss: 0.036816, train acc: 98.91666666666667, test loss: 0.068774, test acc: 96.05
epoch: 192, train_loss: 0.036822, train acc: 98.93333333333334, test loss: 0.068797, test acc: 96.06
epoch: 193, train_loss: 0.036809, train acc: 98.925, test loss: 0.068768, test acc: 96.04
epoch: 194, train_loss: 0.036828, train acc: 98.91666666666667, test loss: 0.068821, test acc: 96.05
epoch: 195, train_loss: 0.036820, train acc: 98.90833333333333, test loss: 0.068757, test acc: 96.05
epoch: 196, train_loss: 0.036815, train acc: 98.925, test loss: 0.068679, test acc: 96.06
epoch: 197, train_loss: 0.036834, train acc: 98.91666666666667, test loss: 0.068756, test acc: 96.04
epoch: 198, train_loss: 0.036781, train acc: 98.93333333333334, test loss: 0.068640, test acc: 96.06
epoch: 199, train_loss: 0.036760, train acc: 98.94166666666666, test loss: 0.068716, test acc: 96.03
epoch: 200, train_loss: 0.036749, train acc: 98.93333333333334, test loss: 0.068956, test acc: 96.09
trial: 0, train_loss: 0.036749, train acc: 98.93333333333334, test loss: 0.068956, test acc: 96.09, bias2: 0.06895627826452255, variance: 0.0
epoch: 1, train_loss: 0.514617, train acc: 65.65833333333333, test loss: 0.205252, test acc: 88.03
epoch: 2, train_loss: 0.178382, train acc: 89.05833333333334, test loss: 0.153402, test acc: 90.64
epoch: 3, train_loss: 0.146466, train acc: 90.94166666666666, test loss: 0.136032, test acc: 91.64
epoch: 4, train_loss: 0.129658, train acc: 92.15, test loss: 0.129630, test acc: 92.05
epoch: 5, train_loss: 0.118626, train acc: 92.90833333333333, test loss: 0.121251, test acc: 92.27
epoch: 6, train_loss: 0.110843, train acc: 93.46666666666667, test loss: 0.117561, test acc: 92.69
epoch: 7, train_loss: 0.103143, train acc: 94.13333333333334, test loss: 0.115095, test acc: 92.91
epoch: 8, train_loss: 0.098234, train acc: 94.5, test loss: 0.108104, test acc: 93.4
epoch: 9, train_loss: 0.093433, train acc: 94.69166666666666, test loss: 0.105017, test acc: 93.4
epoch: 10, train_loss: 0.088263, train acc: 95.05833333333334, test loss: 0.103706, test acc: 93.44
epoch: 11, train_loss: 0.085364, train acc: 95.44166666666666, test loss: 0.100948, test acc: 93.63
epoch: 12, train_loss: 0.082473, train acc: 95.575, test loss: 0.096544, test acc: 93.98
epoch: 13, train_loss: 0.078553, train acc: 95.91666666666667, test loss: 0.096563, test acc: 94.2
epoch: 14, train_loss: 0.075694, train acc: 96.2, test loss: 0.094657, test acc: 94.1
epoch: 15, train_loss: 0.074075, train acc: 96.20833333333333, test loss: 0.092201, test acc: 94.32
epoch: 16, train_loss: 0.072233, train acc: 96.34166666666667, test loss: 0.093150, test acc: 94.32
epoch: 17, train_loss: 0.069664, train acc: 96.61666666666666, test loss: 0.089416, test acc: 94.64
epoch: 18, train_loss: 0.067977, train acc: 96.7, test loss: 0.090528, test acc: 94.54
epoch: 19, train_loss: 0.066431, train acc: 96.85833333333333, test loss: 0.086406, test acc: 94.8
epoch: 20, train_loss: 0.064797, train acc: 96.875, test loss: 0.086004, test acc: 94.72
epoch: 21, train_loss: 0.063513, train acc: 96.93333333333334, test loss: 0.084655, test acc: 94.8
epoch: 22, train_loss: 0.062121, train acc: 97.14166666666667, test loss: 0.085104, test acc: 94.99
epoch: 23, train_loss: 0.061077, train acc: 97.16666666666667, test loss: 0.083036, test acc: 95.0
epoch: 24, train_loss: 0.059951, train acc: 97.20833333333333, test loss: 0.083440, test acc: 95.08
epoch: 25, train_loss: 0.058814, train acc: 97.41666666666667, test loss: 0.082249, test acc: 95.02
epoch: 26, train_loss: 0.058019, train acc: 97.45833333333333, test loss: 0.081944, test acc: 94.95
epoch: 27, train_loss: 0.057180, train acc: 97.46666666666667, test loss: 0.083998, test acc: 95.08
epoch: 28, train_loss: 0.055967, train acc: 97.61666666666666, test loss: 0.079503, test acc: 95.2
epoch: 29, train_loss: 0.055460, train acc: 97.73333333333333, test loss: 0.080234, test acc: 95.24
epoch: 30, train_loss: 0.054635, train acc: 97.64166666666667, test loss: 0.081156, test acc: 95.02
epoch: 31, train_loss: 0.054016, train acc: 97.63333333333334, test loss: 0.078431, test acc: 95.3
epoch: 32, train_loss: 0.053352, train acc: 97.74166666666666, test loss: 0.079635, test acc: 95.3
epoch: 33, train_loss: 0.052768, train acc: 97.78333333333333, test loss: 0.077980, test acc: 95.37
epoch: 34, train_loss: 0.052304, train acc: 97.84166666666667, test loss: 0.077188, test acc: 95.28
epoch: 35, train_loss: 0.051540, train acc: 97.975, test loss: 0.076304, test acc: 95.39
epoch: 36, train_loss: 0.051031, train acc: 97.975, test loss: 0.076724, test acc: 95.32
epoch: 37, train_loss: 0.050211, train acc: 97.94166666666666, test loss: 0.076200, test acc: 95.48
epoch: 38, train_loss: 0.049711, train acc: 97.93333333333334, test loss: 0.076523, test acc: 95.44
epoch: 39, train_loss: 0.049747, train acc: 98.10833333333333, test loss: 0.075392, test acc: 95.45
epoch: 40, train_loss: 0.049063, train acc: 98.05833333333334, test loss: 0.075572, test acc: 95.42
epoch: 41, train_loss: 0.048733, train acc: 98.13333333333334, test loss: 0.076291, test acc: 95.5
epoch: 42, train_loss: 0.048154, train acc: 98.175, test loss: 0.075015, test acc: 95.5
epoch: 43, train_loss: 0.047926, train acc: 98.14166666666667, test loss: 0.075422, test acc: 95.56
epoch: 44, train_loss: 0.047882, train acc: 98.28333333333333, test loss: 0.074116, test acc: 95.6
epoch: 45, train_loss: 0.047129, train acc: 98.26666666666667, test loss: 0.075047, test acc: 95.53
epoch: 46, train_loss: 0.047252, train acc: 98.23333333333333, test loss: 0.075106, test acc: 95.51
epoch: 47, train_loss: 0.047082, train acc: 98.25833333333334, test loss: 0.073228, test acc: 95.75
epoch: 48, train_loss: 0.046342, train acc: 98.35833333333333, test loss: 0.074370, test acc: 95.68
epoch: 49, train_loss: 0.046338, train acc: 98.30833333333334, test loss: 0.073660, test acc: 95.78
epoch: 50, train_loss: 0.045864, train acc: 98.36666666666666, test loss: 0.073792, test acc: 95.62
epoch: 51, train_loss: 0.046004, train acc: 98.36666666666666, test loss: 0.073052, test acc: 95.71
epoch: 52, train_loss: 0.045662, train acc: 98.35833333333333, test loss: 0.073083, test acc: 95.7
epoch: 53, train_loss: 0.045451, train acc: 98.39166666666667, test loss: 0.073070, test acc: 95.63
epoch: 54, train_loss: 0.045063, train acc: 98.41666666666667, test loss: 0.072478, test acc: 95.76
epoch: 55, train_loss: 0.045090, train acc: 98.425, test loss: 0.072905, test acc: 95.86
epoch: 56, train_loss: 0.044863, train acc: 98.49166666666666, test loss: 0.072223, test acc: 95.8
epoch: 57, train_loss: 0.044425, train acc: 98.5, test loss: 0.072534, test acc: 95.73
epoch: 58, train_loss: 0.044383, train acc: 98.43333333333334, test loss: 0.073260, test acc: 95.73
epoch: 59, train_loss: 0.044515, train acc: 98.44166666666666, test loss: 0.071969, test acc: 95.72
epoch: 60, train_loss: 0.043849, train acc: 98.475, test loss: 0.071661, test acc: 95.83
epoch: 61, train_loss: 0.043915, train acc: 98.56666666666666, test loss: 0.071712, test acc: 95.83
epoch: 62, train_loss: 0.043660, train acc: 98.48333333333333, test loss: 0.072790, test acc: 95.82
epoch: 63, train_loss: 0.043679, train acc: 98.49166666666666, test loss: 0.071849, test acc: 95.82
epoch: 64, train_loss: 0.043288, train acc: 98.5, test loss: 0.070783, test acc: 95.84
epoch: 65, train_loss: 0.043448, train acc: 98.575, test loss: 0.070380, test acc: 95.94
epoch: 66, train_loss: 0.042868, train acc: 98.54166666666667, test loss: 0.071352, test acc: 96.0
epoch: 67, train_loss: 0.042815, train acc: 98.58333333333333, test loss: 0.071284, test acc: 95.97
epoch: 68, train_loss: 0.042633, train acc: 98.61666666666666, test loss: 0.071223, test acc: 95.8
epoch: 69, train_loss: 0.042659, train acc: 98.58333333333333, test loss: 0.071533, test acc: 95.78
epoch: 70, train_loss: 0.042528, train acc: 98.575, test loss: 0.070647, test acc: 95.95
epoch: 71, train_loss: 0.042342, train acc: 98.6, test loss: 0.072402, test acc: 95.81
epoch: 72, train_loss: 0.042471, train acc: 98.56666666666666, test loss: 0.070167, test acc: 95.87
epoch: 73, train_loss: 0.041927, train acc: 98.65, test loss: 0.071065, test acc: 95.85
epoch: 74, train_loss: 0.041815, train acc: 98.675, test loss: 0.071381, test acc: 95.72
epoch: 75, train_loss: 0.041941, train acc: 98.675, test loss: 0.071462, test acc: 95.91
epoch: 76, train_loss: 0.041684, train acc: 98.64166666666667, test loss: 0.070423, test acc: 95.93
epoch: 77, train_loss: 0.041688, train acc: 98.66666666666667, test loss: 0.070265, test acc: 96.03
epoch: 78, train_loss: 0.041516, train acc: 98.64166666666667, test loss: 0.070342, test acc: 95.91
epoch: 79, train_loss: 0.041382, train acc: 98.66666666666667, test loss: 0.070470, test acc: 96.05
epoch: 80, train_loss: 0.041486, train acc: 98.73333333333333, test loss: 0.071116, test acc: 95.85
epoch: 81, train_loss: 0.041345, train acc: 98.70833333333333, test loss: 0.070124, test acc: 95.9
epoch: 82, train_loss: 0.041334, train acc: 98.70833333333333, test loss: 0.069482, test acc: 95.96
epoch: 83, train_loss: 0.041088, train acc: 98.75833333333334, test loss: 0.070248, test acc: 96.01
epoch: 84, train_loss: 0.041208, train acc: 98.65833333333333, test loss: 0.069892, test acc: 96.08
epoch: 85, train_loss: 0.041036, train acc: 98.74166666666666, test loss: 0.070159, test acc: 96.06
